day,Susceptible,InfectiousX,InfectiousY,InfectiousXY,StayAtHomeX,StayAtHomeY,StayAtHomeXY,StayInHospitalX,StayInHospitalY,StayInHospitalXY,StayInICUX,StayInICUY,StayInICUXY,RecoveredX,RecoveredY,RecoveredXY,DeadX,DeadY,DeadXY
10.0,8989668.905378314,3027.2700489176445,34.09284230371819,0.08856143772486659,5224.376114253897,140.84072811137517,0.12433286248481118,3.282542064021871,0.05706591775146527,1.2888056800873065E-4,32.37766664219078,0.005294147251556923,7.563595792091122E-4,1656.117790152569,211.84651773145254,0.02961408519748877,0.5837248700731679,8.558982837957722E-4,3.716449967257177E-5
11.0,8984190.873317182,4677.1224442710145,35.55961856621019,0.15301986626080258,8075.306836562306,146.885017599125,0.21805411876527028,5.073818153822722,0.05951494603610459,2.260298534230582E-4,50.044436192695905,0.00551085735863303,0.0013256047596689681,2577.273671701157,240.46080259538047,0.05311313401804111,0.9082367974341886,9.693290515611419E-4,6.660214904144228E-5
12.0,8975751.347367976,7222.004559967428,37.09495945502341,0.2623707671982115,12477.9108810071,153.18351479866053,0.3787415666996064,7.8400303581266035,0.06206697433052161,3.9259474341085676E-4,77.32663645422429,0.0057387386415522,0.002301072819186168,4000.869225585377,270.20616490689514,0.09410339589542402,1.4097391376923498,0.0010874278069318108,1.1791892393824756E-4
13.0,8962752.556983912,11141.741113659444,38.705471011812335,0.4468309792302748,19271.08460422297,159.7479318033886,0.6523892323951356,12.10826794420416,0.06472674814667172,6.762515810664013E-4,119.42238188411027,0.005977894332710599,0.003961503079114845,6200.045337808581,301.06250994852155,0.16497071800159777,2.1844475505164627,0.0012104300642947355,2.065895176908865E-4
14.0,8942751.267409876,17165.516003040168,40.40190405243535,0.7562408819790719,29739.490761955607,166.59130001675453,1.115546072230974,18.685700886344176,0.06749954755522135,0.001156349243118244,184.2914497864074,0.006228545332111279,0.006770649542168733,9595.169691520847,332.9636585202196,0.2865463750468403,3.380434851613163,0.0013385746528454677,3.5863057872512785E-4
15.0,8912034.582846448,26390.670230834563,42.20135601935844,1.272120909212593,45839.7546366969,173.72978771789374,1.8948027693143334,28.801701774277483,0.07039192362772301,0.0019641087021830574,284.0559726894412,0.006491089434957272,0.011495138983817953,14831.458625633994,365.7668507497737,0.4936704152942546,5.224965568014433,0.0014721067698618133,6.17538850508392E-4
16.0,8865014.458333327,40443.33074884707,44.13097755923869,2.1262799797094933,70526.86628741214,181.18533617474822,3.1978290718176905,44.312928504600805,0.07341276653826573,0.003314795613436825,437.0206996665158,0.006766194907648564,0.019392026825583487,22895.150490146963,399.2048856719163,0.8442530064094113,8.065398099955102,0.0016112825979432601,0.0010555858198955312
17.0,8793406.446767922,61674.81114529538,46.23333446101393,3.528327394837576,108205.22201372364,188.98957104493329,5.361647876477035,67.98671937837675,0.07657489038686531,0.005557760112436739,670.4624193787669,0.007054945859479979,0.032500129495429846,35284.15628825867,432.8134406721293,1.4338412664114206,12.42924738704691,0.0017563764119500722,0.0017919616937424256
18.0,8685214.862333577,93352.16267783247,48.572930765330874,5.803434205586245,165305.61964052776,197.18889770449996,8.92495256693009,103.86362658859329,0.07989709772736008,0.009251399294514342,1024.1927075214307,0.007359034688649253,0.05407552135413191,54251.298305583696,465.8266409395551,2.418591388614058,19.109748821095753,0.0019076912772308676,0.0030213585612097493
19.0,8523705.24629607,139719.8596827171,51.24126980052562,9.437208394304148,250916.81899009884,205.84905530498705,14.729909704205383,157.65423371000713,0.08340602478256044,0.015268683527874393,1554.4433238394738,0.007680931494373533,0.08920227731704436,83134.14414392575,497.0409760987073,4.050457158227781,29.281772142067897,0.0020655737700109324,0.0050576823721980085
20.0,8286889.018485984,205658.00028211524,54.35289668737989,15.112504352847505,377229.6292547249,215.05339422127136,24.050354952871334,237.01818145243757,0.08713544349969418,0.02493004138400104,2336.5585859622893,0.008023800608051109,0.14555573924506887,126764.8855147422,524.6699750792088,6.728696953796196,44.64559957131553,0.0022304302205788675,0.008397865118879239
21.0,7948823.685942775,295303.10076136707,58.011675394485465,23.68623595179835,559190.6618759513,224.8817317144509,38.71589388907784,350.8928169569886,0.09098627908372628,0.04003158019428377,2500.214438766434,0.007114531014560541,0.1595698495076738,191844.70427314995,546.2747757419812,11.065741358650879,1083.7096670204646,0.003927702098361429,0.0925401463032669
22.0,7484223.372793464,409449.24575484986,62.233522826003934,36.05389497324081,812250.0378865474,235.3430309262433,61.14260850234329,509.1228288911399,0.09507369597265317,0.06309361353844015,2501.3092826716365,0.006053478095057715,0.16367008060804455,287174.2888628957,558.9100597968065,17.96652001842564,2920.387459784024,0.006154403541730682,0.2514487163032564
23.0,6877009.402540131,541962.540015539,66.81688526240673,52.84400313449771,1147654.957143147,246.25297530707948,94.17126667255721,718.772175813146,0.09935258803645665,0.09704314806082345,2502.74287676386,0.005123154502717491,0.17014803172020393,423569.90315699944,559.6279029078316,28.71297666348108,5532.377074613023,0.008574106881825017,0.4987661479110496
24.0,6132972.238503181,676106.3928387908,71.17811613491364,73.87040078626073,1564627.585773966,257.06927784439364,140.51305080208638,979.2750522371018,0.10360405818433881,0.14464788904164014,2500.8081125779077,0.004322747083399657,0.17891772648387322,612686.4478497352,546.518380940082,44.9848993147293,8991.8130526946,0.011138030669125507,0.8620606760563492
25.0,5289144.619154257,785743.0692930579,74.32559495566353,97.66198410479618,2042145.088799024,266.7824319510444,201.76683780117474,1277.378032814756,0.10742016719241249,0.20752010352974468,2501.342938709579,0.003648470007590151,0.1911118317786721,864732.4066576284,519.9073093255089,68.7769213013125,13224.987984090652,0.01377549532515033,1.3625850263020438
